Date,Type,number,change,growth,log_RR,country
2020-02-25,hospitalized,,,,,Norway
2020-02-26,hospitalized,,,,,Norway
2020-02-27,hospitalized,,,,,Norway
2020-02-28,hospitalized,,,,,Norway
2020-02-29,hospitalized,,,,,Norway
2020-03-01,hospitalized,,,,,Norway
2020-03-02,hospitalized,,,,,Norway
2020-03-03,hospitalized,,,,,Norway
2020-03-04,hospitalized,,,,,Norway
2020-03-05,hospitalized,,,,,Norway
2020-03-06,hospitalized,,,,,Norway
2020-03-07,hospitalized,,,,,Norway
2020-03-08,hospitalized,0,,,,Norway
2020-03-09,hospitalized,2,2,Inf,Inf,Norway
2020-03-10,hospitalized,9,7,3.5,0.6532125137753437,Norway
2020-03-11,hospitalized,14,5,0.5555555555555556,0.19188552623891314,Norway
2020-03-12,hospitalized,29,15,1.0714285714285714,0.316269962220718,Norway
2020-03-13,hospitalized,33,4,0.13793103448275862,0.05611594197893141,Norway
2020-03-14,hospitalized,39,6,0.18181818181818182,0.07255066714861175,Norway
2020-03-15,hospitalized,50,11,0.28205128205128205,0.10790539730951956,Norway
2020-03-16,hospitalized,58,8,0.16,0.06445798922691845,Norway
2020-03-17,hospitalized,74,16,0.27586206896551724,0.10580372616803894,Norway
2020-03-18,hospitalized,86,12,0.16216216216216217,0.06526673151259157,Norway
2020-03-19,hospitalized,104,18,0.20930232558139536,0.0825348880552126,Norway
2020-03-20,hospitalized,130,26,0.25,0.09691001300805642,Norway
2020-03-21,hospitalized,154,24,0.18461538461538463,0.07357736852962629,Norway
2020-03-22,hospitalized,173,19,0.12337662337662338,0.05052538229233234,Norway
2020-03-23,hospitalized,199,26,0.15028901734104047,0.060806973280911246,Norway
2020-03-24,hospitalized,212,13,0.06532663316582915,0.027482784519044765,Norway
2020-03-25,hospitalized,240,28,0.1320754716981132,0.05387538078285457,Norway
2020-03-26,hospitalized,265,25,0.10416666666666667,0.04303463222520185,Norway
2020-03-27,hospitalized,302,37,0.13962264150943396,0.05676106902034277,Norway
2020-03-28,hospitalized,292,-10,-0.033112582781456956,-0.014624091508732315,Norway
2020-03-29,hospitalized,314,22,0.07534246575342465,0.031546796624796675,Norway
2020-03-30,hospitalized,322,8,0.025477707006369428,0.01092622362261597,Norway
2020-03-31,hospitalized,317,-5,-0.015527950310559006,-0.006796609478079399,Norway
2020-04-01,hospitalized,324,7,0.022082018927444796,0.009485747988860682,Norway
2020-04-02,hospitalized,316,-8,-0.024691358024691357,-0.01085792758820832,Norway
2020-04-03,hospitalized,319,3,0.00949367088607595,0.004103600438777332,Norway
2020-04-04,hospitalized,309,-10,-0.03134796238244514,-0.013832203632346458,Norway
2020-02-25,respirator,,,,,Norway
2020-02-26,respirator,,,,,Norway
2020-02-27,respirator,,,,,Norway
2020-02-28,respirator,,,,,Norway
2020-02-29,respirator,,,,,Norway
2020-03-01,respirator,,,,,Norway
2020-03-02,respirator,,,,,Norway
2020-03-03,respirator,,,,,Norway
2020-03-04,respirator,,,,,Norway
2020-03-05,respirator,,,,,Norway
2020-03-06,respirator,,,,,Norway
2020-03-07,respirator,,,,,Norway
2020-03-08,respirator,,,,,Norway
2020-03-09,respirator,,,,,Norway
2020-03-10,respirator,,,,,Norway
2020-03-11,respirator,,,,,Norway
2020-03-12,respirator,,,,,Norway
2020-03-13,respirator,4,,,,Norway
2020-03-14,respirator,4,0,0,0,Norway
2020-03-15,respirator,5,1,0.25,0.09691001300805642,Norway
2020-03-16,respirator,10,5,1,0.3010299956639812,Norway
2020-03-17,respirator,13,3,0.3,0.11394335230683678,Norway
2020-03-18,respirator,16,3,0.23076923076923078,0.09017663034908803,Norway
2020-03-19,respirator,19,3,0.1875,0.07463361829690418,Norway
2020-03-20,respirator,26,7,0.3684210526315789,0.136219747017989,Norway
2020-03-21,respirator,28,2,0.07692307692307693,0.032184683371401235,Norway
2020-03-22,respirator,32,4,0.14285714285714285,0.05799194697768673,Norway
2020-03-23,respirator,39,7,0.21875,0.08591462870659322,Norway
2020-03-24,respirator,44,5,0.1282051282051282,0.05238806945968822,Norway
2020-03-25,respirator,57,13,0.29545454545454547,0.11242217918630396,Norway
2020-03-26,respirator,70,13,0.22807017543859648,0.08922318434176545,Norway
2020-03-27,respirator,77,7,0.1,0.04139268515822507,Norway
2020-03-28,respirator,84,7,0.09090909090909091,0.037788560889399754,Norway
2020-03-29,respirator,91,7,0.08333333333333333,0.03476210625921191,Norway
2020-03-30,respirator,97,6,0.06593406593406594,0.027730341945151244,Norway
2020-03-31,respirator,97,0,0,0,Norway
2020-04-01,respirator,99,2,0.020618556701030927,0.008863460331305032,Norway
2020-04-02,respirator,96,-3,-0.030303030303030304,-0.01336396155798149,Norway
2020-04-03,respirator,96,0,0,0,Norway
2020-04-04,respirator,98,2,0.020833333333333332,0.008954842652926412,Norway
